title,author,isbn,category,source,source_url,description
"World Stories Retold for Modern Boys and Girls: One Hundred and Eighty-seven Five-minute Classic Stories for Retelling in Home, Sunday School, Children's Services, Public School Grades and ""The Story-hour"" in Public Libraries","Sly, William James","","Classic Literature","gutenberg","https://www.gutenberg.org/ebooks/55786","Subjects: Storytelling"
"Grammar-land; Or, Grammar in Fun for the Children of Schoolroom-shire","Nesbitt, M. L.","","Classic Literature","gutenberg","https://www.gutenberg.org/ebooks/66712","Subjects: English language -- Grammar -- Juvenile fiction, Fantasy fiction, Judges -- Juvenile fiction"
"The Feeding of School Children","Bulkley, M. E. (Mildred Emily)","","Classic Literature","gutenberg","https://www.gutenberg.org/ebooks/57313","Subjects: School children -- Food"
"Educational Toys: Consisting Chiefly of Coping-Saw Problems for Children in School and the Home","Petersen, Louis Christian","","Classic Literature","gutenberg","https://www.gutenberg.org/ebooks/43635","Subjects: Toys, Woodwork"
"Book of Mormon Stories. No. 1.: Adapted to the Capacity of Young Children, and Designed for Use in Sabbath Schools, Primary Associations, and for Home Reading","Cannon, George Q. (George Quayle)","","Classic Literature","gutenberg","https://www.gutenberg.org/ebooks/51095","Subjects: Book of Mormon stories, English"
"The Chosen People: A Compendium of Sacred and Church History for School-Children","Yonge, Charlotte M. (Charlotte Mary)","","Classic Literature","gutenberg","https://www.gutenberg.org/ebooks/7284","Subjects: Bible -- History of Biblical events, Church history"
"Types of Children's Literature: A Collection of the World's Best Literature for Children, For Use in Colleges, Normal Schools and Library Schools","Unknown","","Classic Literature","gutenberg","https://www.gutenberg.org/ebooks/6588","Subjects: Children's literature"
"Children of the old masters (Italian school)","Meynell, Alice","","Classic Literature","gutenberg","https://www.gutenberg.org/ebooks/77937","Subjects: Art, Italian, Children in art"
"Advice to Sunday School Children","Anonymous","","Classic Literature","gutenberg","https://www.gutenberg.org/ebooks/36582","Subjects: Children -- Conduct of life -- Juvenile literature, Christian life -- Juvenile literature, Conduct of life -- Juvenile literature"
"Ella, a little schoolgirl of the sixties : $b A book for children and for grown-ups who remember","Tappan, Eva March","","Classic Literature","gutenberg","https://www.gutenberg.org/ebooks/70282","Subjects: Girls -- Juvenile fiction, New England -- Juvenile fiction, Schools -- Juvenile fiction"
"Koding dan Kecerdasan Artifisial untuk SMP/MTs Kelas VII","Indra Budi Aji, Iman Budiman, Des Erita Fenti","978-634-00-2043-4 ","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/KKA_BS_KLS_7.pdf","Buku koding-dan-kecerdasan-artifisial Kelas 7 - Kurikulum Merdeka."
"Buku Panduan Guru Informatika untuk SMP/MTs Kelas VII (Edisi Revisi)","Irya Wisnubhadra, Maresha Caroline, Vania Natali, Wahyono, Sri Mulyati, Ari Wardhani, Heni Pratiwi, Budiman Saputra, Kurnia Astiani, Sumiati","978-623-118-489-4","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/BG_INFORMATIKA_VII.pdf","Buku informatika Kelas 7 - Kurikulum Merdeka."
"Informatika untuk SMP/MTs Kelas VII (Edisi Revisi)","Maresha Caroline, Irya Wisnubhadra, Vania Natali, Wahyono, Sri Mulyati, Ari Wardhani, Heni Pratiwi, Budiman Saputra, Kurnia Astiani, Sumiati","978-623-118-483-2","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/BS_INFORMATIKA_VII.pdf","Buku informatika Kelas 7 - Kurikulum Merdeka."
"Panduan Guru Seni Rupa untuk SMP/MTS Kelas VII (Edisi Revisi)","Ardhana Riswarie, Vincent Albert Samoel","978-623-118-521-1","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Seni_Rupa_BG_KLS_VII_Rev.pdf","Buku seni_rupa Kelas 7 - Kurikulum Merdeka."
"Panduan Guru Koding dan Kecerdasan Artifisial untuk SMP/MTs Kelas VII","Des Erita Fenti, Iman Budiman, Indra Budi Aji","978-634-00-2043-4","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/KKA_BG_KLS_7_.pdf","Buku koding-dan-kecerdasan-artifisial Kelas 7 - Kurikulum Merdeka."
"Buku Panduan Guru Matematika untuk SMP/MTs Kelas VII","Dicky Susanto, Savitri Sihombing, Marianna Magdalena Radjawane, Ambarsari Kusuma Wardani, Theja Kurniawan, Yulian Candra, Sinta Mulyani","978-602-244-881-5","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Matematika-BG-KLS-VII.pdf","Buku matematika Kelas 7 - Kurikulum Merdeka."
"Matematika untuk SMP/MTs Kelas VII","Dicky Susanto, Savitri Sihombing, Marianna Magdalena Radjawane, Ambarsari Kusuma Wardani, Theja Kurniawan, Yulian Candra, Sinta Mulyani","978-602-244-883-9","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Matematika-BS-KLS-VII.pdf","Buku matematika Kelas 7 - Kurikulum Merdeka."
"Buku Panduan Guru Matematika untuk SMP/MTs Kelas VIII","Mohammad Tohir, Abdur Rahman As’ari, Ahmad Choirul Anam, Ibnu Taufiq","978-602-427-902-8","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Matematika-BG-KLS-VIII-Baru.pdf","Buku  Kelas 8 - Kurikulum Merdeka."
"Buku Panduan Guru Prakarya: Rekayasa untuk SMP/MTs Kelas VII","Indra Samsudin, Lissiana Nussifera, Novi Nurhayati","978-602-244-891-4","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Prakarya-Rekayasa-BG-KLS-VII.pdf","Buku prakarya Kelas 7 - Kurikulum Merdeka."
"Buku Panduan Guru Prakarya: Budi Daya untuk SMP/MTs Kelas VII","Agus Salim, Desta Wirnas, Defi Alfaniah","978-602-244-889-1","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Prakarya-Budi-Daya-BG-KLS-VII.pdf","Buku prakarya Kelas 7 - Kurikulum Merdeka."
"Panduan Guru Pendidikan Jasmani, Olahraga, dan Kesehatan untuk SMP/MTs Kelas VIII","Ebta Heri Susanto, Yusnita Pusparagen","978-623-388-735-9","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/PJOK_BG_KLS_VIII.pdf","Buku pjok Kelas 8 - Kurikulum Merdeka."
"Panduan Guru Bahasa Indonesia untuk SMP/MTs Kelas VII (Edisi Revisi)","Sofie Dewayani, Eugenia Rakhma Subarna, Cicilia Erni Setyowati ","978-623-118-511-2","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Bahasa_Indonesia_BG_KLS_VII_Rev.pdf","Buku bahasa_Indonesia Kelas 7 - Kurikulum Merdeka."
"Bahasa Indonesia untuk SMP/MTS Kelas VII (Edisi Revisi)","Eugenia Rakhma Subarna, Sofie Dewayani, Cicilia Erni Setyowati ","978-623-118-368-2","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Bahasa_Indonesia_BS_KLS_VII_Rev.pdf","Buku bahasa_Indonesia Kelas 7 - Kurikulum Merdeka."
"Panduan Guru Ilmu Pengetahuan Alam untuk SMP/MTs Kelas VII (Edisi Revisi)","Budiyanti Dwi Hardanie, Victoriani Inabuy, Cece Sutia, Okky Fajar Tri Maryana, Sri Handayani Lestari","978-623-118-453-5","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/IPA_BG_KLS_VII_Rev.pdf","Buku ipa Kelas 7 - Kurikulum Merdeka."
"Ilmu Pengetahuan Alam untuk SMP/MTs Kelas VII (Edisi Revisi)","Victoriani Inabuy, Cece Sutia, Okky Fajar Tri Maryana, Budiyanti Dwi Hardanie, Sri Handayani Lestari","978-623-118-457-3","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/IPA_BS_KLS_VII_Rev.pdf","Buku ipa Kelas 7 - Kurikulum Merdeka."
"Panduan Guru Ilmu Pengetahuan Sosial untuk SMP/MTs Kelas VII (Edisi Revisi)","Muhammad Nursaban, Supardi","978-623-118-441-2 ","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/IPS_BG_KLS_VII_Rev.pdf","Buku ips Kelas 7 - Kurikulum Merdeka."
"Ilmu Pengetahuan Sosial untuk SMP/MTs Kelas VII (Edisi Revisi)","Muhammad Nursaban, Supardi","978-623-118-437-5","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/IPS_BS_KLS_VII_Rev.pdf","Buku ips Kelas 7 - Kurikulum Merdeka."
"Panduan Guru Seni Tari untuk SMP/MTs Kelas VII (Edisi Revisi)","Non Dwishiera Cahya Anasta, Retno Ayu Munigar Sari","978-623-118-427-6","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Seni_Tari_BG_KLS_VII_Rev.pdf","Buku seni_tari Kelas 7 - Kurikulum Merdeka."
"Panduan Guru Seni Musik untuk SMP/MTs Kelas VII (Edisi Revisi)","Andre Marino Jobs, Caecillia Hardiarini","978-623-118-501-3","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Seni_Musik_BG_KLS_VII_Rev.pdf","Buku seni_musik Kelas 7 - Kurikulum Merdeka."
"Panduan Guru Seni Teater untuk SMP/MTs Kelas VII (Edisi Revisi)","Ries Muhammad Effendy, Ibe Karyanto","978-623-118-409-2","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Seni_Teater_BG_KLS_VII_Rev.pdf","Buku seni_teater Kelas 7 - Kurikulum Merdeka."
"Pendidikan Pancasila untuk SMP/MTs Kelas IX","Khoiriyaningsih, Yudha Dana Prahara, Anggi Afriansyah","978-623-194-635-5","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Pendidikan-Pancasila-BS-KLS-IX.pdf","Buku pendidikan_pancasila Kelas 9 - Kurikulum Merdeka."
"Buku Panduan Guru Pendidikan Agama Buddha dan Budi Pekerti untuk SMP Kelas VII","Mujiyanto, Wiryanto","978-602-244-496-1","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Buddha-BG-KLS-VII.pdf","Buku agama_buddha Kelas 7 - Kurikulum Merdeka."
"Pendidikan Agama Buddha dan Budi Pekerti untuk SMP Kelas VII","Mujiyanto,  Wiryanto","978-602-244-494-7","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Buddha-BS-KLS-VII.pdf","Buku agama_buddha Kelas 7 - Kurikulum Merdeka."
"Buku Panduan Guru Pendidikan Agama Hindu dan Budi Pekerti untuk SMP Kelas VII","Handoko","978-602-244-401-5","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Hindu-BG-KLS-VII.pdf","Buku agama_hindu Kelas 7 - Kurikulum Merdeka."
"Pendidikan Agama Hindu dan Budi Pekerti untuk SMP Kelas VII","I Gusti Agung Made Swebawa","978-602-244-368-1","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Hindu-BS-KLS-VII.pdf","Buku agama_hindu Kelas 7 - Kurikulum Merdeka."
"Buku Panduan Guru Pendidikan Agama Islam dan Budi Pekerti untuk SMP Kelas VII","Rudi Ahmad Suryadi, Sumiyati","978-602-244-438-1","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Islam-BG-KLS-VII.pdf","Buku agama_islam Kelas 7 - Kurikulum Merdeka."
"Pendidikan Agama Islam dan Budi Pekerti untuk SMP Kelas VII","Rudi Ahmad Suryadi, Sumiyati","978-602-244-434-3","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Islam-BS-KLS-VII.pdf","Buku agama_islam Kelas 7 - Kurikulum Merdeka."
"Buku Panduan Guru Pendidikan Agama Katolik dan Budi Pekerti untuk SMP Kelas VII","Lorensius Atrik Wibawa, Maman Sutarman","978-602-244-411-4","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/KATOLIK-BG-KLS-VII.pdf","Buku agama_katolik Kelas 7 - Kurikulum Merdeka."
"Pendidikan Agama Katolik dan Budi Pekerti untuk SMP Kelas VII","Lorensius Atrik Wibawa, Maman Sutarman","978-602-244-409-1","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Katolik-BS-KLS-VII.pdf","Buku agama_katolik Kelas 7 - Kurikulum Merdeka."
"Buku Panduan Guru Pendidikan Agama Konghucu dan Budi Pekerti untuk SMP Kelas VII","Lucky Cahya Wandirta, Hartono","978-602-244-351-3","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Khonghucu-BG-KLS-VII.pdf","Buku agama_khonghucu Kelas 7 - Kurikulum Merdeka."
"Pendidikan Agama Khonghucu dan Budi Pekerti untuk SMP Kelas VII","Lucky Cahya Wandirta, Hartono","978-602-244-333-9","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Khonghucu-BS-KLS-VII.pdf","Buku agama_khonghucu Kelas 7 - Kurikulum Merdeka."
"Buku Panduan Guru Pendidikan Agama Kristen dan Budi Pekerti untuk SMP Kelas VII","Janse Belandina Non-Serrano","978-602-244-459-6","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Kristen-BG-KLS-VII.pdf","Buku agama_kristen Kelas 7 - Kurikulum Merdeka."
"Pendidikan Agama Kristen dan Budi Pekerti untuk SMP Kelas VII","Janse Belandina Non-Serrano","978-602-244-457-2","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Kristen-BS-KLS-VII.pdf","Buku agama_kristen Kelas 7 - Kurikulum Merdeka."
"Buku Panduan Guru Pendidikan Kepercayaan Terhadap Tuhan Yang Maha Esa dan Budi Pekerti untuk SMP Kelas VII","Artha Uly Anju Siallagan","978-602-244-359-9","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Kepercayaan-BG-KLS-VII.pdf","Buku kepercayaan Kelas 7 - Kurikulum Merdeka."
"Pendidikan Kepercayaan Terhadap Tuhan Yang Maha Esa dan Budi Pekerti untuk SMP Kelas VII","Jaya Damanik","978-602-244-335-3","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Kepercayaan-BS-KLS-VII.pdf","Buku kepercayaan Kelas 7 - Kurikulum Merdeka."
"Buku Panduan Guru Pendidikan Agama Buddha dan Budi Pekerti untuk SMP Kelas VIII","Jimo, Taram","978-602-244-569-2","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Buddha-BG-KLS-VIII.pdf","Buku agama_buddha Kelas 8 - Kurikulum Merdeka."
"Pendidikan Agama Buddha dan Budi Pekerti untuk SMP Kelas VIII","Taram, Jimo","978-602-244-644-6","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Buddha-BS-KLS-VIII.pdf","Buku agama_buddha Kelas 8 - Kurikulum Merdeka."
"Buku Panduan Guru Pendidikan Agama Hindu dan Budi Pekerti untuk SMP Kelas VIII","I Made Gami Sandi Untara","978-602-244-717-7","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Hindu-BG-KLS-VIII.pdf","Buku agama_hindu Kelas 8 - Kurikulum Merdeka."
"Pendidikan Agama Hindu dan Budi Pekerti untuk SMP Kelas VIII","Ni Kadek Suparthi","978-602-244-718-4","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Hindu-BS-KLS-VIII.pdf","Buku agama_hindu Kelas 8 - Kurikulum Merdeka."
"Buku Panduan Guru Pendidikan Agama Islam dan Budi Pekerti untuk SMP Kelas VIII","Tatik Pudjiani, Bagus Mustakim","978-602-244-790-0","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Islam-BG-KLS-VIII.pdf","Buku agama_islam Kelas 8 - Kurikulum Merdeka."
"Pendidikan Agama Islam dan Budi Pekerti untuk SMP Kelas VIII","Tatik Pudjiani, Bagus Mustakim","978-602-244-727-6","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Islam-BS-KLS-VIII.pdf","Buku agama_islam Kelas 8 - Kurikulum Merdeka."
"Buku Panduan Guru Pendidikan Agama Katolik dan Budi Pekerti untuk SMP Kelas VIII","Lorensius Atrik Wibawa, Y. Sulisdwiyanta","978-602-244-698-9","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Katolik-BG-KLS-VIII.pdf","Buku agama_katolik Kelas 8 - Kurikulum Merdeka."
"Pendidikan Agama Katolik dan Budi Pekerti untuk SMP Kelas VIII","Lorensius Atrik Wibawa, Y. Sulisdwiyanta","978-602-244-697-2","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Katolik-BS-KLS-VIII.pdf","Buku agama_katolik Kelas 8 - Kurikulum Merdeka."
"Buku Panduan Guru Pendidikan Kepercayaan Terhadap Tuhan Yang Maha Esa dan Budi Pekerti untuk SMP Kelas VIII","Asenah","978-602-244-710-8","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Kepercayaan-BG-KLS-VIII.pdf","Buku kepercayaan Kelas 8 - Kurikulum Merdeka."
"Pendidikan Kepercayaan Terhadap Tuhan Yang Maha Esa dan Budi Pekerti untuk SMP Kelas VIII","Asep Setia Pujanegara","978-602-244-711-5","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Kepercayaan-BS-KLS-VIII.pdf","Buku kepercayaan Kelas 8 - Kurikulum Merdeka."
"Buku Panduan Guru Pendidikan Agama Khonghucu dan Budi Pekerti untuk SMP Kelas VIII","Loekman, Yudi","978-602-244-763-4","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Khonghucu-BG-KLS-VIII.pdf","Buku agama_khonghucu Kelas 8 - Kurikulum Merdeka."
"Pendidikan Agama Khonghucu dan Budi Pekerti untuk SMP Kelas VIII","Loekman, Yudi","978-602-244-735-1","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Khonghucu-BS-KLS-VIII.pdf","Buku agama_khonghucu Kelas 8 - Kurikulum Merdeka."
"Buku Panduan Guru Pendidikan Agama Kristen dan Budi Pekerti untuk SMP Kelas VIII","Christina Metallica Samosir","978-602-244-707-8","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Kristen-BG-KLS-VIII.pdf","Buku agama_kristen Kelas 8 - Kurikulum Merdeka."
"Pendidikan Agama Kristen dan Budi Pekerti untuk SMP Kelas VIII","Christina Metallica Samosir","978-602-244-706-1","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Kristen-BS-KLS-VIII.pdf","Buku agama_kristen Kelas 8 - Kurikulum Merdeka."
"Buku Panduan Guru Prakarya: Kerajinan untuk SMP/MTs Kelas VII","Dewi Sri Handayani Nuswantari, Sri Suratinah Hadiyati Kamihadi, Ries Muhammad Effendy","978-602-244-895-2","Kemendikdasmen - Merdeka","kemendikdasmen","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/kurikulum21/Prakarya-Kerajinan-BG-KLS-VII.pdf","Buku prakarya Kelas 7 - Kurikulum Merdeka."
"Pendidikan Agama Kristen dan Budi Pekerti Kelas IX","Pdt. Stephen Suleeman dan Pdt. Dien Sumiyatiningsih","978-602-282-276-9","Kemendikdasmen - K13","kemendikdasmen_k13","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/k13/bukusiswa/Kristen%20Kelas%20IX%20Isi%20BS%20press.pdf","Buku agama_kristen Kelas 9 - Kurikulum 2013 (K13)."
"Pendidikan Jasmani, Olahraga, dan Kesehatan Kelas VII","Muhajir","978-602-427-016-2","Kemendikdasmen - K13","kemendikdasmen_k13","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/k13/bukusiswa/PJOK%20SMP%20Kelas%207%20BS%20press.pdf","Buku pjok Kelas 7 - Kurikulum 2013 (K13)."
"Prakarya Semester 1 Kelas VII","Suci Paresti, Dewi Sri Handayani Nuswantari, Erny Yuliani, Indra
Samsudin","978-602-427-032-2","Kemendikdasmen - K13","kemendikdasmen_k13","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/k13/bukusiswa/Prakarya%20Sm1%20SMP%20Kelas%207%20BS%20press.pdf","Buku prakarya Kelas 7 - Kurikulum 2013 (K13)."
"Prakarya Semester 2 Kelas VII","Suci Paresti, Dewi Sri Handayani Nuswantari, Erny Yuliani, Indra
Samsudin","978-602-427-033-9","Kemendikdasmen - K13","kemendikdasmen_k13","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/k13/bukusiswa/Prakarya%20Sm2%20SMP%20Kelas%207%20BS%20press.pdf","Buku prakarya Kelas 7 - Kurikulum 2013 (K13)."
"Seni Budaya Kelas VII","Eko Purnomo, Deden Haerudin, Buyung Rohmanto, Julius Juih","978-602-427-024-7","Kemendikdasmen - K13","kemendikdasmen_k13","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/k13/bukusiswa/Senbud%20SMP%20Kelas%207%20BS%20press.pdf","Buku seni_budaya Kelas 7 - Kurikulum 2013 (K13)."
"Pendidikan Agama Hindu dan Budi Pekerti Kelas VII","Ida Made Sugita","978-602-282-937-9","Kemendikdasmen - K13","kemendikdasmen_k13","https://static-sc.cloudapp.web.id/content/pdf/bukuteks/k13/bukusiswa/Kelas%20VII%20HIndu%20BS%20press.pdf","Buku agama_hindu Kelas 7 - Kurikulum 2013 (K13)."
